,movie_id,title,score_recomendacao
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9986711990111248
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.9984960857025134
922,1221,"Godfather: Part II, The (1974)",0.997584466419448
1071,1391,Mars Attacks! (1996),0.9963483724763083
902,1200,Aliens (1986),0.9955140090646889
5735,30793,Charlie and the Chocolate Factory (2005),0.9951998351874742
1044,1356,Star Trek: First Contact (1996),0.9948650597445406
621,786,Eraser (1996),0.9947208487845076
656,849,Escape from L.A. (1996),0.9923053152039555
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.9922280593325092
