,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9956839719818706
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9949629171817058
922,1221,"Godfather: Part II, The (1974)",0.9946178409559127
1730,2324,Life Is Beautiful (La Vita è bella) (1997),0.994118252987227
5160,8360,Shrek 2 (2004),0.9927997527812114
7039,68954,Up (2009),0.9922898640296663
1486,2011,Back to the Future Part II (1989),0.9919396374124434
472,539,Sleepless in Seattle (1993),0.9907344458178822
8568,116797,The Imitation Game (2014),0.9896013597033375
961,1262,"Great Escape, The (1963)",0.9888494025545941
