,movie_id,title,score_recomendacao
4800,7153,"Lord of the Rings: The Return of the King, The (2003)",0.9971363823650597
3638,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.9969303667078698
3574,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),0.9965080346106305
4076,5816,Harry Potter and the Chamber of Secrets (2002),0.9962659662134323
224,260,Star Wars: Episode IV - A New Hope (1977),0.995962093119077
6062,40815,Harry Potter and the Goblet of Fire (2005),0.9947517511330861
7078,69844,Harry Potter and the Half-Blood Prince (2009),0.9932838895756078
7644,88125,Harry Potter and the Deathly Hallows: Part 2 (2011),0.9924752781211372
7465,81834,Harry Potter and the Deathly Hallows: Part 1 (2010),0.991888133498146
322,364,"Lion King, The (1994)",0.9916048619695097
