,movie_id,title,score_recomendacao
4137,5952,"Lord of the Rings: The Two Towers, The (2002)",0.9977080758137619
4076,5816,Harry Potter and the Chamber of Secrets (2002),0.9972857437165226
4351,6365,"Matrix Reloaded, The (2003)",0.9954213020189535
6221,45722,Pirates of the Caribbean: Dead Man's Chest (2006),0.99508137618459
4639,6934,"Matrix Revolutions, The (2003)",0.995040173053152
1005,1307,When Harry Met Sally... (1989),0.9947362999587969
6522,54001,Harry Potter and the Order of the Phoenix (2007),0.9944890811701689
7644,88125,Harry Potter and the Deathly Hallows: Part 2 (2011),0.9943294190358467
701,919,"Wizard of Oz, The (1939)",0.9940976514215081
7302,76093,How to Train Your Dragon (2010),0.9919756901524517
