,movie_id,title,score_recomendacao
508,590,Dances with Wolves (1990),0.9992377420683971
504,586,Home Alone (1990),0.9956118665018542
977,1278,Young Frankenstein (1974),0.9935105067985168
3915,5502,Signs (2002),0.9925164812525753
3152,4239,Blow (2001),0.9923053152039555
1487,2012,Back to the Future Part III (1990),0.9920786979810465
1628,2174,Beetlejuice (1988),0.991434899052328
514,597,Pretty Woman (1990),0.9890811701689329
969,1270,Back to the Future (1985),0.9889009064688916
235,273,Mary Shelley's Frankenstein (Frankenstein) (1994),0.9878399258343634
