,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9839101771734652
7372,79132,Inception (2010),0.9837196126905645
3574,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),0.9823238566131027
512,595,Beauty and the Beast (1991),0.9814534404614752
314,356,Forrest Gump (1994),0.9811804697156984
2078,2762,"Sixth Sense, The (1999)",0.9809744540585085
4639,6934,"Matrix Revolutions, The (2003)",0.9806705809641534
706,924,2001: A Space Odyssey (1968),0.98053152039555
4351,6365,"Matrix Reloaded, The (2003)",0.9794756901524515
2250,2987,Who Framed Roger Rabbit? (1988),0.9781314379892871
