,movie_id,title,score_recomendacao
4800,7153,"Lord of the Rings: The Return of the King, The (2003)",0.9986196950968274
224,260,Star Wars: Episode IV - A New Hope (1977),0.9985578903996705
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.9981252575195716
4351,6365,"Matrix Reloaded, The (2003)",0.9969973217964565
4639,6934,"Matrix Revolutions, The (2003)",0.9965234857849197
939,1240,"Terminator, The (1984)",0.9954831067161105
900,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),0.9952719406674908
6221,45722,Pirates of the Caribbean: Dead Man's Chest (2006),0.9951740832303255
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.9949165636588382
7768,91529,"Dark Knight Rises, The (2012)",0.9948908117016892
