,movie_id,title,score_recomendacao
1730,2324,Life Is Beautiful (La Vita è bella) (1997),0.9971775854964977
4165,5995,"Pianist, The (2002)",0.9939379892871859
7010,68157,Inglourious Basterds (2009),0.991985990935311
961,1262,"Great Escape, The (1963)",0.9903327152863618
971,1272,Patton (1970),0.9899927894519983
5227,8533,"Notebook, The (2004)",0.9899618871034199
3138,4223,Enemy at the Gates (2001),0.9879841367943965
229,266,Legends of the Fall (1994),0.9874227441285538
1826,2427,"Thin Red Line, The (1998)",0.9850793160280182
201,235,Ed Wood (1994),0.9840234857849197
