,movie_id,title,score_recomendacao
509,592,Batman (1989),0.9973526988051092
126,153,Batman Forever (1995),0.9971672847136382
7768,91529,"Dark Knight Rises, The (2012)",0.9966522455706635
257,296,Pulp Fiction (1994),0.9965492377420685
5917,33794,Batman Begins (2005),0.996168108776267
1730,2324,Life Is Beautiful (La Vita è bella) (1997),0.9948599093531107
1543,2078,"Jungle Book, The (1967)",0.9941079522043677
512,595,Beauty and the Beast (1991),0.9937834775442933
4165,5995,"Pianist, The (2002)",0.9936598681499794
308,350,"Client, The (1994)",0.9925988875154512
