,movie_id,title,score_recomendacao
4800,7153,"Lord of the Rings: The Return of the King, The (2003)",0.9961166048619695
922,1221,"Godfather: Part II, The (1974)",0.995452204367532
3854,5418,"Bourne Identity, The (2002)",0.9945251339101773
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9944324268644418
7372,79132,Inception (2010),0.9943809229501442
828,1089,Reservoir Dogs (1992),0.9937216728471364
1475,2000,Lethal Weapon (1987),0.993711372064277
6534,54286,"Bourne Ultimatum, The (2007)",0.9936495673671198
4137,5952,"Lord of the Rings: The Two Towers, The (2002)",0.9936289658014009
15,16,Casino (1995),0.9936032138442522
