,movie_id,title,score_recomendacao
1730,2324,Life Is Beautiful (La Vita è bella) (1997),0.9961578079934075
1322,1784,As Good as It Gets (1997),0.9928255047383601
1291,1721,Titanic (1997),0.9920014421096004
1284,1704,Good Will Hunting (1997),0.9916615162752369
1199,1597,Conspiracy Theory (1997),0.9907962505150392
1295,1729,Jackie Brown (1997),0.9901936547177586
1187,1584,Contact (1997),0.9882262051915945
1292,1722,Tomorrow Never Dies (1997),0.9879789864029667
4165,5995,"Pianist, The (2002)",0.9863360115368769
1215,1614,In & Out (1997),0.9862433044911414
