,movie_id,title,score_recomendacao
5166,8368,Harry Potter and the Prisoner of Azkaban (2004),0.9956324680675731
7078,69844,Harry Potter and the Half-Blood Prince (2009),0.9945817882159045
1005,1307,When Harry Met Sally... (1989),0.9938092295014421
276,317,"Santa Clause, The (1994)",0.9919808405438814
483,551,"Nightmare Before Christmas, The (1993)",0.9913679439637413
7039,68954,Up (2009),0.9907138442521632
7302,76093,How to Train Your Dragon (2010),0.9902142562834776
733,953,It's a Wonderful Life (1946),0.9900391429748661
701,919,"Wizard of Oz, The (1939)",0.9896477132262052
3790,5299,My Big Fat Greek Wedding (2002),0.9890811701689328
