,movie_id,title,score_recomendacao
4427,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),0.9974196538936959
900,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),0.9971260815822003
224,260,Star Wars: Episode IV - A New Hope (1977),0.9956839719818706
7693,89745,"Avengers, The (2012)",0.9953646477132263
4351,6365,"Matrix Reloaded, The (2003)",0.995143180881747
2836,3793,X-Men (2000),0.9949886691388546
4639,6934,"Matrix Revolutions, The (2003)",0.9948547589616812
8475,112852,Guardians of the Galaxy (2014),0.9947259991759374
8688,122904,Deadpool (2016),0.9927585496497735
7324,77561,Iron Man 2 (2010),0.9927224969097652
