,movie_id,title,score_recomendacao
0,1,Toy Story (1995),0.9997012772970747
1883,2502,Office Space (1999),0.996497733827771
1757,2355,"Bug's Life, A (1998)",0.9958590852904821
7355,78499,Toy Story 3 (2010),0.9957354758961682
5972,35836,"40-Year-Old Virgin, The (2005)",0.9955140090646889
2250,2987,Who Framed Roger Rabbit? (1988),0.9950041203131439
7039,68954,Up (2009),0.9931242274412856
2392,3174,Man on the Moon (1999),0.991517305315204
520,608,Fargo (1996),0.9906262875978575
513,596,Pinocchio (1940),0.9897301194890812
