,movie_id,title,score_recomendacao
1218,1617,L.A. Confidential (1997),0.9953749484960859
1181,1573,Face/Off (1997),0.9952410383189122
1199,1597,Conspiracy Theory (1997),0.9928358055212196
1183,1580,Men in Black (a.k.a. MIB) (1997),0.9920168932838896
1124,1466,Donnie Brasco (1997),0.9913782447466007
43,47,Seven (a.k.a. Se7en) (1995),0.9910383189122374
1295,1729,Jackie Brown (1997),0.9904717758549649
1154,1517,Austin Powers: International Man of Mystery (1997),0.9900751957148743
2443,3256,Patriot Games (1992),0.9898125257519572
1292,1722,Tomorrow Never Dies (1997),0.9883498145859085
