,movie_id,title,score_recomendacao
2226,2959,Fight Club (1999),0.9902554594149156
6453,52281,Grindhouse (2007),0.9873918417799752
7646,88140,Captain America: The First Avenger (2011),0.9796147507210548
7620,87232,X-Men: First Class (2011),0.975963123197363
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9745931190770499
6016,38061,Kiss Kiss Bang Bang (2005),0.9708951380304904
474,541,Blade Runner (1982),0.9697981046559538
7030,68791,Terminator Salvation (2009),0.9693294190358467
9301,159817,Planet Earth (2006),0.9691182529872271
3562,4878,Donnie Darko (2001),0.9682941903584672
