,movie_id,title,score_recomendacao
7372,79132,Inception (2010),0.9963277709105893
46,50,"Usual Suspects, The (1995)",0.9953182941903584
4351,6365,"Matrix Reloaded, The (2003)",0.995143180881747
4639,6934,"Matrix Revolutions, The (2003)",0.9945766378244747
1298,1732,"Big Lebowski, The (1998)",0.9941646065100948
3562,4878,Donnie Darko (2001),0.9940667490729296
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9935980634528224
7258,74458,Shutter Island (2010),0.9931860321384425
1224,1625,"Game, The (1997)",0.99283065512979
1576,2115,Indiana Jones and the Temple of Doom (1984),0.9921765554182118
