,movie_id,title,score_recomendacao
2226,2959,Fight Club (1999),0.9988772146683148
828,1089,Reservoir Dogs (1992),0.9986351462711166
3141,4226,Memento (2000),0.9983724763081994
1298,1732,"Big Lebowski, The (1998)",0.9980583024309847
5,6,Heat (1995),0.9977492789451998
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.997399052327977
138,165,Die Hard: With a Vengeance (1995),0.997090028842192
43,47,Seven (a.k.a. Se7en) (1995),0.9966934487021015
4176,6016,City of God (Cidade de Deus) (2002),0.9962144622991348
7372,79132,Inception (2010),0.9958642356819118
