,movie_id,title,score_recomendacao
706,924,2001: A Space Odyssey (1968),0.9948084054388133
1979,2628,Star Wars: Episode I - The Phantom Menace (1999),0.9943191182529872
4351,6365,"Matrix Reloaded, The (2003)",0.9938452822414503
4639,6934,"Matrix Revolutions, The (2003)",0.99364956736712
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.9928770086526577
8376,109487,Interstellar (2014),0.9927946023897816
7018,68358,Star Trek (2009),0.9920374948496087
287,329,Star Trek: Generations (1994),0.9919911413267408
1398,1917,Armageddon (1998),0.9908529048207664
915,1214,Alien (1979),0.9907241450350228
