,movie_id,title,score_recomendacao
3194,4306,Shrek (2001),0.9960187474248043
322,364,"Lion King, The (1994)",0.9956839719818705
483,551,"Nightmare Before Christmas, The (1993)",0.9954470539761022
1545,2081,"Little Mermaid, The (1989)",0.9945766378244747
5160,8360,Shrek 2 (2004),0.9940049443757726
1298,1732,"Big Lebowski, The (1998)",0.9931448290070045
506,588,Aladdin (1992),0.9929542645241038
2195,2918,Ferris Bueller's Day Off (1986),0.9918417799752781
2110,2804,"Christmas Story, A (1983)",0.9911928306551298
4641,6936,Elf (2003),0.9899412855377008
