,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9967964565306965
915,1214,Alien (1979),0.9960084466419448
1009,1320,Alien³ (a.k.a. Alien 3) (1992),0.9917027194066749
1398,1917,Armageddon (1998),0.9913164400494439
472,539,Sleepless in Seattle (1993),0.9911979810465595
2636,3527,Predator (1987),0.9900082406262876
930,1230,Annie Hall (1977),0.9888339513803048
5227,8533,"Notebook, The (2004)",0.9887566955088587
5381,8970,Finding Neverland (2004),0.9876802637000412
4909,7361,Eternal Sunshine of the Spotless Mind (2004),0.9869540585084468
