,movie_id,title,score_recomendacao
6453,52281,Grindhouse (2007),0.9843325092707047
3574,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),0.9815822002472188
4639,6934,"Matrix Revolutions, The (2003)",0.9790945611866502
257,296,Pulp Fiction (1994),0.9788421920065925
4351,6365,"Matrix Reloaded, The (2003)",0.978363205603626
3194,4306,Shrek (2001),0.9781262875978576
422,485,Last Action Hero (1993),0.9780696332921303
5166,8368,Harry Potter and the Prisoner of Azkaban (2004),0.9773691800576844
5374,8961,"Incredibles, The (2004)",0.9769519983518749
2226,2959,Fight Club (1999),0.976720230737536
