,movie_id,title,score_recomendacao
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9991347342398023
1979,2628,Star Wars: Episode I - The Phantom Menace (1999),0.9975638648537288
287,329,Star Trek: Generations (1994),0.9975535640708694
902,1200,Aliens (1986),0.9971827358879275
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.9965852904820767
3832,5378,Star Wars: Episode II - Attack of the Clones (2002),0.9955809641532756
706,924,2001: A Space Odyssey (1968),0.9954573547589618
939,1240,"Terminator, The (1984)",0.995390399670375
615,780,Independence Day (a.k.a. ID4) (1996),0.9950144210960032
8376,109487,Interstellar (2014),0.994834157395962
