,movie_id,title,score_recomendacao
4334,6333,X2: X-Men United (2003),0.995817882159044
2982,3994,Unbreakable (2000),0.9942779151215493
6209,45499,X-Men: The Last Stand (2006),0.9939740420271942
2039,2717,Ghostbusters II (1989),0.9935568603213845
2966,3977,Charlie's Angels (2000),0.993319942315616
2983,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",0.9916100123609395
2078,2762,"Sixth Sense, The (1999)",0.9915430572723527
3010,4027,"O Brother, Where Art Thou? (2000)",0.9914915533580552
7620,87232,X-Men: First Class (2011),0.9908889575607746
2700,3623,Mission: Impossible II (2000),0.9901421508034611
