,movie_id,title,score_recomendacao
24,25,Leaving Las Vegas (1995),0.9910898228265348
157,186,Nine Months (1995),0.9903790688092294
599,745,Wallace & Gromit: A Close Shave (1995),0.9897301194890811
46,50,"Usual Suspects, The (1995)",0.989385043263288
253,292,Outbreak (1995),0.9889987639060569
297,339,While You Were Sleeping (1995),0.986969509682736
21,22,Copycat (1995),0.9868819530284302
503,585,"Brady Bunch Movie, The (1995)",0.9855840543881336
97,110,Braveheart (1995),0.984445817882159
291,333,Tommy Boy (1995),0.9841316440049444
