,movie_id,title,score_recomendacao
3562,4878,Donnie Darko (2001),0.9952719406674908
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9951483312731768
4351,6365,"Matrix Reloaded, The (2003)",0.994772352698805
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.9946950968273589
4639,6934,"Matrix Revolutions, The (2003)",0.9943912237330037
706,924,2001: A Space Odyssey (1968),0.9942521631644006
902,1200,Aliens (1986),0.9938452822414503
4909,7361,Eternal Sunshine of the Spotless Mind (2004),0.993258137618459
7258,74458,Shutter Island (2010),0.9931860321384425
474,541,Blade Runner (1982),0.992233209723939
