,movie_id,title,score_recomendacao
1939,2571,"Matrix, The (1999)",0.9959723939019365
474,541,Blade Runner (1982),0.9892665842604038
706,924,2001: A Space Odyssey (1968),0.9865574783683562
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.9857385661310261
257,296,Pulp Fiction (1994),0.9856098063452823
6630,56174,I Am Legend (2007),0.9855789039967038
7372,79132,Inception (2010),0.985573753605274
8376,109487,Interstellar (2014),0.9850999175937372
1979,2628,Star Wars: Episode I - The Phantom Menace (1999),0.9849557066337042
7018,68358,Star Trek (2009),0.984342810053564
