,movie_id,title,score_recomendacao
939,1240,"Terminator, The (1984)",0.9964101771734653
337,380,True Lies (1994),0.9962608158220025
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9961011536876803
18,19,Ace Ventura: When Nature Calls (1995),0.996065100947672
1298,1732,"Big Lebowski, The (1998)",0.9937937783271529
44,48,Pocahontas (1995),0.9937268232385662
20,21,Get Shorty (1995),0.993319942315616
311,353,"Crow, The (1994)",0.9926812937783271
314,356,Forrest Gump (1994),0.9924907292954264
2226,2959,Fight Club (1999),0.9922023073753605
