,movie_id,title,score_recomendacao
2078,2762,"Sixth Sense, The (1999)",0.9959929954676555
2382,3160,Magnolia (1999),0.9926761433868975
461,527,Schindler's List (1993),0.9898022249690976
1940,2572,10 Things I Hate About You (1999),0.9893283889575608
2190,2908,Boys Don't Cry (1999),0.989199629171817
2145,2858,American Beauty (1999),0.9891069221260815
2077,2761,"Iron Giant, The (1999)",0.9885506798516688
2007,2671,Notting Hill (1999),0.9884167696744952
1947,2581,Never Been Kissed (1999),0.9879944375772559
1962,2605,Entrapment (1999),0.987458796868562
