,movie_id,title,score_recomendacao
939,1240,"Terminator, The (1984)",0.9958539348990524
224,260,Star Wars: Episode IV - A New Hope (1977),0.9955912649361353
3194,4306,Shrek (2001),0.9949989699217141
1486,2011,Back to the Future Part II (1989),0.9941646065100946
31,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.9932838895756078
1476,2001,Lethal Weapon 2 (1989),0.9914245982694685
5931,34048,War of the Worlds (2005),0.9908992583436341
1477,2002,Lethal Weapon 3 (1992),0.9907859497321797
2636,3527,Predator (1987),0.9907498969921715
5391,8984,Ocean's Twelve (2004),0.9907035434693037
