,movie_id,title,score_recomendacao
7372,79132,Inception (2010),0.9803821590440873
1298,1732,"Big Lebowski, The (1998)",0.9802585496497734
902,1200,Aliens (1986),0.9796611042439225
1797,2396,Shakespeare in Love (1998),0.9795426452410383
2078,2762,"Sixth Sense, The (1999)",0.9790276060980635
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.978749484960857
1730,2324,Life Is Beautiful (La Vita è bella) (1997),0.9779872270292542
3562,4878,Donnie Darko (2001),0.9774721878862793
472,539,Sleepless in Seattle (1993),0.9765502678203544
4639,6934,"Matrix Revolutions, The (2003)",0.9756644004944377
