,movie_id,title,score_recomendacao
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9922744128553771
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.9908014009064688
902,1200,Aliens (1986),0.9907859497321796
2836,3793,X-Men (2000),0.9904460238978162
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.9903739184177998
509,592,Batman (1989),0.9893798928718582
1164,1544,"Lost World: Jurassic Park, The (1997)",0.9883652657601979
7018,68358,Star Trek (2009),0.9878656777915122
1158,1527,"Fifth Element, The (1997)",0.9877317676143387
1057,1374,Star Trek II: The Wrath of Khan (1982),0.9875257519571488
