,movie_id,title,score_recomendacao
990,1291,Indiana Jones and the Last Crusade (1989),0.997193036670787
509,592,Batman (1989),0.9969818706221673
138,165,Die Hard: With a Vengeance (1995),0.996904614750721
1576,2115,Indiana Jones and the Temple of Doom (1984),0.9968119077049856
6710,58559,"Dark Knight, The (2008)",0.99528739184178
461,527,Schindler's List (1993),0.9947156983930778
7768,91529,"Dark Knight Rises, The (2012)",0.9947053976102185
2226,2959,Fight Club (1999),0.994241862381541
520,608,Fargo (1996),0.9939637412443345
257,296,Pulp Fiction (1994),0.9924701277297074
