,movie_id,title,score_recomendacao
4986,7669,Pride and Prejudice (1995),0.7431372689183168
5586,26849,"Stand, The (1994)",0.6909819057128228
5593,26887,"Langoliers, The (1995)",0.6749746494643436
7972,96520,Prime Suspect: The Lost Child (1995),0.5763165256029544
7969,96471,Prime Suspect 3 (1993),0.5005153158993647
7938,95738,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper (1995)",0.47736845713239867
253,292,Outbreak (1995),0.4714895236137302
1555,2092,"Return of Jafar, The (1994)",0.4645770747133665
697,915,Sabrina (1954),0.45835495189415515
337,380,True Lies (1994),0.45730862364627245
276,317,"Santa Clause, The (1994)",0.4570099487399142
322,364,"Lion King, The (1994)",0.4509127931357222
263,303,"Quick and the Dead, The (1995)",0.4479361370551668
486,555,True Romance (1993),0.44607619936233267
126,153,Batman Forever (1995),0.4455862897985461
5,6,Heat (1995),0.44543496483064554
175,207,"Walk in the Clouds, A (1995)",0.43278574798213787
44,48,Pocahontas (1995),0.4324599260647253
472,539,Sleepless in Seattle (1993),0.4319993795877076
277,318,"Shawshank Redemption, The (1994)",0.4270778990469005
217,253,Interview with the Vampire: The Vampire Chronicles (1994),0.42072559982819097
19,20,Money Train (1995),0.4172814171720147
307,349,Clear and Present Danger (1994),0.4143155661708078
15,16,Casino (1995),0.4140289042271672
311,353,"Crow, The (1994)",0.41185072883954393
52,58,"Postman, The (Postino, Il) (1994)",0.410865949469253
0,1,Toy Story (1995),0.41020919116677945
229,266,Legends of the Fall (1994),0.4091686853647074
5735,30793,Charlie and the Chocolate Factory (2005),0.40840796405264634
338,381,When a Man Loves a Woman (1994),0.4060096174174637
10,11,"American President, The (1995)",0.40568908146166144
157,186,Nine Months (1995),0.40332068154910783
21,22,Copycat (1995),0.40257170456113783
328,370,Naked Gun 33 1/3: The Final Insult (1994),0.4006497950115158
167,198,Strange Days (1995),0.4002253635625681
375,431,Carlito's Way (1993),0.3990802818123934
221,257,Just Cause (1995),0.3975824620812873
364,420,Beverly Hills Cop III (1994),0.3966957467832931
302,344,Ace Ventura: Pet Detective (1994),0.39641259411001606
202,236,French Kiss (1995),0.3950777675238357
624,791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",0.39346628362625663
1,2,Jumanji (1995),0.3913634235427646
137,164,Devil in a Blue Dress (1995),0.391063509049019
145,173,Judge Dredd (1995),0.39030602783748025
124,151,Rob Roy (1995),0.3883750043663483
201,235,Ed Wood (1994),0.38763279673347584
395,454,"Firm, The (1993)",0.3864069859461934
192,225,Disclosure (1994),0.38615948712637593
330,372,Reality Bites (1994),0.3855205227985308
118,145,Bad Boys (1995),0.3847591268097556
24,25,Leaving Las Vegas (1995),0.38386634453047436
8303,106696,Frozen (2013),0.38341461667934024
70,78,"Crossing Guard, The (1995)",0.38299838619546955
318,360,I Love Trouble (1994),0.3828362702756592
356,412,"Age of Innocence, The (1993)",0.38263274038071393
422,485,Last Action Hero (1993),0.3810992973217841
1108,1441,Benny & Joon (1993),0.38076615851268675
497,575,"Little Rascals, The (1994)",0.38043453372361224
315,357,Four Weddings and a Funeral (1994),0.37861394389801306
55,62,Mr. Holland's Opus (1995),0.3783378088482029
53,60,"Indian in the Cupboard, The (1995)",0.3778935450055809
400,459,"Getaway, The (1994)",0.37679303500505507
238,276,Milk Money (1994),0.3758662244372954
249,288,Natural Born Killers (1994),0.37408734522692766
793,1036,Die Hard (1988),0.3735391787803943
964,1265,Groundhog Day (1993),0.3734704319375196
142,170,Hackers (1995),0.3726187626242162
503,585,"Brady Bunch Movie, The (1995)",0.3708234870627815
275,316,Stargate (1994),0.3703736931283347
216,252,I.Q. (1994),0.37023871589755436
133,160,Congo (1995),0.3696841188827448
581,714,Dead Man (1995),0.3687998613644472
203,237,Forget Paris (1995),0.3684736523538103
365,421,Black Beauty (1994),0.36835849002138477
225,261,Little Women (1994),0.368137751093623
385,442,Demolition Man (1993),0.36560315590227366
33,36,Dead Man Walking (1995),0.3653958444777302
278,319,Shallow Grave (1994),0.3649816278442295
191,224,Don Juan DeMarco (1995),0.3646365401479521
2,3,Grumpier Old Men (1995),0.36415454432023586
211,247,Heavenly Creatures (1994),0.36415273447280005
430,493,Menace II Society (1993),0.3641134062002166
212,248,Houseguest (1994),0.3630630861547159
80,89,Nick of Time (1995),0.36306033183388936
166,196,Species (1995),0.36243846213940223
195,229,Death and the Maiden (1994),0.3620556949679083
599,745,Wallace & Gromit: A Close Shave (1995),0.36199837127428375
418,480,Jurassic Park (1993),0.36124170955873636
22,23,Assassins (1995),0.3611476405247149
18,19,Ace Ventura: When Nature Calls (1995),0.36071796705286463
123,150,Apollo 13 (1995),0.3596204282625128
2277,3020,Falling Down (1993),0.35885091971471406
156,185,"Net, The (1995)",0.35848754468282273
186,218,Boys on the Side (1995),0.358413945291366
13,14,Nixon (1995),0.3583290648776309
419,481,Kalifornia (1993),0.35763106011622997
184,216,Billy Madison (1995),0.3571665840498397
152,180,Mallrats (1995),0.35577189395188724
9,10,GoldenEye (1995),0.3555381281308552
287,329,Star Trek: Generations (1994),0.35546138778073755
