,movie_id,title,score_recomendacao
1545,2081,"Little Mermaid, The (1989)",0.993464153275649
253,292,Outbreak (1995),0.9930778739184178
3194,4306,Shrek (2001),0.991661516275237
0,1,Toy Story (1995),0.9915430572723527
981,1282,Fantasia (1940),0.9913267408323033
337,380,True Lies (1994),0.9909765142150804
483,551,"Nightmare Before Christmas, The (1993)",0.9907189946435929
780,1022,Cinderella (1950),0.9903636176349403
7039,68954,Up (2009),0.9898794808405439
229,266,Legends of the Fall (1994),0.9891841779975279
