,movie_id,title,score_recomendacao
4800,7153,"Lord of the Rings: The Return of the King, The (2003)",0.9894416975690153
224,260,Star Wars: Episode IV - A New Hope (1977),0.9819633292130203
7372,79132,Inception (2010),0.9807529872270293
4639,6934,"Matrix Revolutions, The (2003)",0.9791872682323857
4351,6365,"Matrix Reloaded, The (2003)",0.978363205603626
2250,2987,Who Framed Roger Rabbit? (1988),0.9782241450350226
1298,1732,"Big Lebowski, The (1998)",0.9775700453234446
138,165,Die Hard: With a Vengeance (1995),0.977436135146271
5,6,Heat (1995),0.9773537288833951
31,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.9765039142974865
