,movie_id,title,score_recomendacao
3638,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.9931293778327153
902,1200,Aliens (1986),0.9892099299546766
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.988890605686032
2014,2683,Austin Powers: The Spy Who Shagged Me (1999),0.9886536876802636
1576,2115,Indiana Jones and the Temple of Doom (1984),0.9878193242686444
3832,5378,Star Wars: Episode II - Attack of the Clones (2002),0.9875154511742894
5269,8665,"Bourne Supremacy, The (2004)",0.9875
7693,89745,"Avengers, The (2012)",0.9867428924598269
706,924,2001: A Space Odyssey (1968),0.9865574783683562
546,648,Mission: Impossible (1996),0.986433868974042
