,movie_id,title,score_recomendacao
138,165,Die Hard: With a Vengeance (1995),0.997090028842192
4351,6365,"Matrix Reloaded, The (2003)",0.996904614750721
509,592,Batman (1989),0.9964256283477544
4639,6934,"Matrix Revolutions, The (2003)",0.9963380716934487
5917,33794,Batman Begins (2005),0.996168108776267
5269,8665,"Bourne Supremacy, The (2004)",0.9959363411619284
706,924,2001: A Space Odyssey (1968),0.9958281829419036
6534,54286,"Bourne Ultimatum, The (2007)",0.9956891223733003
7768,91529,"Dark Knight Rises, The (2012)",0.9953543469303667
126,153,Batman Forever (1995),0.9953131437989288
