,movie_id,title,score_recomendacao
257,296,Pulp Fiction (1994),0.9857952204367533
7039,68954,Up (2009),0.984038936959209
3194,4306,Shrek (2001),0.9829470539761022
5160,8360,Shrek 2 (2004),0.9817676143386898
981,1282,Fantasia (1940),0.981314379892872
5374,8961,"Incredibles, The (2004)",0.9810311083642356
1298,1732,"Big Lebowski, The (1998)",0.9796096003296251
551,661,James and the Giant Peach (1996),0.9794653893695922
4,5,Father of the Bride Part II (1995),0.9791872682323857
3790,5299,My Big Fat Greek Wedding (2002),0.9786979810465596
