,movie_id,title,score_recomendacao
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9989493201483313
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.9986814997939844
902,1200,Aliens (1986),0.9969046147507211
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.9957509270704574
1979,2628,Star Wars: Episode I - The Phantom Menace (1999),0.9954316028018129
706,924,2001: A Space Odyssey (1968),0.9951792336217553
977,1278,Young Frankenstein (1974),0.9950865265760198
257,296,Pulp Fiction (1994),0.9937680263700042
277,318,"Shawshank Redemption, The (1994)",0.9929439637412444
1298,1732,"Big Lebowski, The (1998)",0.9924958796868562
