,movie_id,title,score_recomendacao
4644,6942,Love Actually (2003),0.987031314379893
297,339,While You Were Sleeping (1995),0.9831685208075813
315,357,Four Weddings and a Funeral (1994),0.9830449114132674
930,1230,Annie Hall (1977),0.9812319736299959
7075,69757,(500) Days of Summer (2009),0.9810929130613927
1824,2424,You've Got Mail (1998),0.9807014833127318
1178,1569,My Best Friend's Wedding (1997),0.9802894519983519
5227,8533,"Notebook, The (2004)",0.9802276473011949
3790,5299,My Big Fat Greek Wedding (2002),0.9801812937783272
44,48,Pocahontas (1995),0.9800061804697158
