,movie_id,title,score_recomendacao
1044,1356,Star Trek: First Contact (1996),0.997460857025134
1164,1544,"Lost World: Jurassic Park, The (1997)",0.9959672435105068
1730,2324,Life Is Beautiful (La Vita è bella) (1997),0.9951380304903172
443,508,Philadelphia (1993),0.9947929542645242
224,260,Star Wars: Episode IV - A New Hope (1977),0.9942933662958385
1398,1917,Armageddon (1998),0.9935414091470951
1319,1777,"Wedding Singer, The (1998)",0.9935156571899464
4165,5995,"Pianist, The (2002)",0.993381747012773
1057,1374,Star Trek II: The Wrath of Khan (1982),0.9921611042439226
7018,68358,Star Trek (2009),0.9917593737124022
