,movie_id,title,score_recomendacao
257,296,Pulp Fiction (1994),0.9969200659250104
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9960084466419448
8063,99114,Django Unchained (2012),0.9937319736299959
868,1148,Wallace & Gromit: The Wrong Trousers (1993),0.9928667078697981
599,745,Wallace & Gromit: A Close Shave (1995),0.9915842604037907
2808,3753,"Patriot, The (2000)",0.9914091470951794
3495,4776,Training Day (2001),0.9898022249690976
2836,3793,X-Men (2000),0.989426246394726
2966,3977,Charlie's Angels (2000),0.9892408323032551
5391,8984,Ocean's Twelve (2004),0.9888494025545941
