,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9986505974454059
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.9949732179645653
706,924,2001: A Space Odyssey (1968),0.9946229913473423
507,589,Terminator 2: Judgment Day (1991),0.9940770498557892
474,541,Blade Runner (1982),0.9934384013185003
7372,79132,Inception (2010),0.993361145447054
1979,2628,Star Wars: Episode I - The Phantom Menace (1999),0.9932066337041615
3832,5378,Star Wars: Episode II - Attack of the Clones (2002),0.9923362175525341
1939,2571,"Matrix, The (1999)",0.9918932838895756
7018,68358,Star Trek (2009),0.9917593737124022
