,movie_id,title,score_recomendacao
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9940615986814999
15,16,Casino (1995),0.9930469715698393
5,6,Heat (1995),0.9924649773382777
276,317,"Santa Clause, The (1994)",0.9923516687268232
138,165,Die Hard: With a Vengeance (1995),0.9915276060980636
486,555,True Romance (1993),0.9899052327976927
253,292,Outbreak (1995),0.9898331273176763
33,36,Dead Man Walking (1995),0.9891069221260816
21,22,Copycat (1995),0.9880871446229914
31,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.9879068809229501
