,movie_id,title,score_recomendacao
7372,79132,Inception (2010),0.9868716522455707
6453,52281,Grindhouse (2007),0.9776576019777503
943,1244,Manhattan (1979),0.9751596621343221
4639,6934,"Matrix Revolutions, The (2003)",0.9750154511742892
706,924,2001: A Space Odyssey (1968),0.9733930778739184
6630,56174,I Am Legend (2007),0.9732488669138855
6007,37733,"History of Violence, A (2005)",0.9727441285537701
1730,2324,Life Is Beautiful (La Vita è bella) (1997),0.9723320972393903
3819,5349,Spider-Man (2002),0.9705037082818295
4351,6365,"Matrix Reloaded, The (2003)",0.9704831067161104
