,movie_id,title,score_recomendacao
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9965646889163576
3141,4226,Memento (2000),0.9964256283477546
2226,2959,Fight Club (1999),0.9955397610218377
828,1089,Reservoir Dogs (1992),0.9945560362587557
486,555,True Romance (1993),0.9940770498557892
5,6,Heat (1995),0.9940409971157809
337,380,True Lies (1994),0.9927379480840544
10,11,"American President, The (1995)",0.9918108776266996
307,349,Clear and Present Danger (1994),0.9912391841779975
311,353,"Crow, The (1994)",0.9911979810465595
