,movie_id,title,score_recomendacao
506,588,Aladdin (1992),0.9968479604449939
4909,7361,Eternal Sunshine of the Spotless Mind (2004),0.9961320560362589
2372,3147,"Green Mile, The (1999)",0.9953440461475073
1544,2080,Lady and the Tramp (1955),0.9944375772558715
1052,1367,101 Dalmatians (1996),0.9943912237330037
5374,8961,"Incredibles, The (2004)",0.9941955088586734
5160,8360,Shrek 2 (2004),0.9941903584672436
3141,4226,Memento (2000),0.9934590028842192
6331,48780,"Prestige, The (2006)",0.9899103831891224
577,708,"Truth About Cats & Dogs, The (1996)",0.9898537288833952
