,movie_id,title,score_recomendacao
2078,2762,"Sixth Sense, The (1999)",0.9946023897816234
1846,2455,"Fly, The (1986)",0.9920941491553358
2641,3535,American Psycho (2000),0.9892562834775442
902,1200,Aliens (1986),0.9892099299546766
1472,1997,"Exorcist, The (1973)",0.9890090646889164
2828,3785,Scary Movie (2000),0.9883961681087763
1288,1717,Scream 2 (1997),0.9883292130201896
2460,3273,Scream 3 (2000),0.988195302843016
6453,52281,Grindhouse (2007),0.9873918417799752
1997,2657,"Rocky Horror Picture Show, The (1975)",0.9873248866913886
