,movie_id,title,score_recomendacao
2226,2959,Fight Club (1999),0.9977647301194891
659,858,"Godfather, The (1972)",0.9975587144622992
6710,58559,"Dark Knight, The (2008)",0.9969561186650185
1298,1732,"Big Lebowski, The (1998)",0.9957406262875979
5,6,Heat (1995),0.9957097239390194
6315,48516,"Departed, The (2006)",0.9953955500618048
1734,2329,American History X (1998),0.9949886691388545
15,16,Casino (1995),0.9944375772558715
3562,4878,Donnie Darko (2001),0.9940667490729296
7258,74458,Shutter Island (2010),0.9932787391841781
