,movie_id,title,score_recomendacao
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9845127729707458
472,539,Sleepless in Seattle (1993),0.9763648537288834
1298,1732,"Big Lebowski, The (1998)",0.9762721466831479
1734,2329,American History X (1998),0.9728316852080758
486,555,True Romance (1993),0.9718273588792747
943,1244,Manhattan (1979),0.9717295014421097
7372,79132,Inception (2010),0.9713895756077462
4800,7153,"Lord of the Rings: The Return of the King, The (2003)",0.97090028842192
375,431,Carlito's Way (1993),0.9707097239390194
1498,2023,"Godfather: Part III, The (1990)",0.969159456118665
