,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9927173465183354
257,296,Pulp Fiction (1994),0.9916357643180882
6453,52281,Grindhouse (2007),0.9887824474660074
8376,109487,Interstellar (2014),0.9859342810053564
6630,56174,I Am Legend (2007),0.9854861969509683
2226,2959,Fight Club (1999),0.9837659662134322
8680,122882,Mad Max: Fury Road (2015),0.9801143386897404
31,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.9800267820354347
4639,6934,"Matrix Revolutions, The (2003)",0.9800216316440049
3562,4878,Donnie Darko (2001),0.9781211372064278
