,movie_id,title,score_recomendacao
472,539,Sleepless in Seattle (1993),0.9895292542233209
1797,2396,Shakespeare in Love (1998),0.9891841779975279
6,7,Sabrina (1995),0.9888648537288834
946,1247,"Graduate, The (1967)",0.9880871446229913
1730,2324,Life Is Beautiful (La Vita è bella) (1997),0.9876287597857438
922,1221,"Godfather: Part II, The (1974)",0.9866450350226618
5227,8533,"Notebook, The (2004)",0.9857900700453235
7075,69757,(500) Days of Summer (2009),0.9843376596621344
1231,1639,Chasing Amy (1997),0.982849196538937
5735,30793,Charlie and the Chocolate Factory (2005),0.978790688092295
