,movie_id,title,score_recomendacao
7372,79132,Inception (2010),0.9962350638648537
3141,4226,Memento (2000),0.9956839719818706
1298,1732,"Big Lebowski, The (1998)",0.9954625051503914
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.99508137618459
4351,6365,"Matrix Reloaded, The (2003)",0.9944942315615986
3562,4878,Donnie Darko (2001),0.9942521631644006
4639,6934,"Matrix Revolutions, The (2003)",0.9942058096415327
43,47,Seven (a.k.a. Se7en) (1995),0.9940049443757726
828,1089,Reservoir Dogs (1992),0.9933508446641945
914,1213,Goodfellas (1990),0.993196332921302
