,movie_id,title,score_recomendacao
138,165,Die Hard: With a Vengeance (1995),0.9932890399670375
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9931087762669963
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.9924701277297076
615,780,Independence Day (a.k.a. ID4) (1996),0.9915842604037907
5735,30793,Charlie and the Chocolate Factory (2005),0.9909353110836423
257,296,Pulp Fiction (1994),0.990801400906469
10,11,"American President, The (1995)",0.9906983930778739
253,292,Outbreak (1995),0.9895550061804698
287,329,Star Trek: Generations (1994),0.9889318088174701
126,153,Batman Forever (1995),0.9889163576431809
