,movie_id,title,score_recomendacao
923,1222,Full Metal Jacket (1987),0.9975638648537288
314,356,Forrest Gump (1994),0.9965698393077874
2226,2959,Fight Club (1999),0.9965595385249278
829,1090,Platoon (1986),0.9938143798928719
922,1221,"Godfather: Part II, The (1974)",0.9937834775442933
914,1213,Goodfellas (1990),0.9936598681499794
257,296,Pulp Fiction (1994),0.9935826122785333
1628,2174,Beetlejuice (1988),0.9919911413267408
2514,3362,Dog Day Afternoon (1975),0.9914451998351875
1295,1729,Jackie Brown (1997),0.9913061392665843
