,movie_id,title,score_recomendacao
1730,2324,Life Is Beautiful (La Vita è bella) (1997),0.9974557066337042
3141,4226,Memento (2000),0.9971672847136384
2226,2959,Fight Club (1999),0.996188710341986
4165,5995,"Pianist, The (2002)",0.9943088174701278
7258,74458,Shutter Island (2010),0.9938349814585908
961,1262,"Great Escape, The (1963)",0.9930212196126905
385,442,Demolition Man (1993),0.9921662546353522
486,555,True Romance (1993),0.9916666666666667
21,22,Copycat (1995),0.9910537700865266
3839,5388,Insomnia (2002),0.9899000824062629
