,movie_id,title,score_recomendacao
224,260,Star Wars: Episode IV - A New Hope (1977),0.9986505974454059
7372,79132,Inception (2010),0.9907653481664607
6453,52281,Grindhouse (2007),0.9898949320148331
474,541,Blade Runner (1982),0.9832406262875979
939,1240,"Terminator, The (1984)",0.9818551709929955
1183,1580,Men in Black (a.k.a. MIB) (1997),0.9806139266584261
3819,5349,Spider-Man (2002),0.9794962917181705
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.9783220024721879
5664,27611,Battlestar Galactica (2003),0.9780232797692625
3873,5445,Minority Report (2002),0.9771271116604862
