,movie_id,title,score_recomendacao
2226,2959,Fight Club (1999),0.9979501442109601
4351,6365,"Matrix Reloaded, The (2003)",0.997090028842192
7372,79132,Inception (2010),0.9966058920477957
4639,6934,"Matrix Revolutions, The (2003)",0.9963380716934487
939,1240,"Terminator, The (1984)",0.9962247630819943
1730,2324,Life Is Beautiful (La Vita è bella) (1997),0.9958796868562012
224,260,Star Wars: Episode IV - A New Hope (1977),0.9954985578903998
31,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.9943963741244335
6630,56174,I Am Legend (2007),0.9941079522043675
3194,4306,Shrek (2001),0.9928667078697981
