,movie_id,title,score_recomendacao
5,6,Heat (1995),0.9958024309847548
507,589,Terminator 2: Judgment Day (1991),0.9953749484960858
126,153,Batman Forever (1995),0.9946641944787804
44,48,Pocahontas (1995),0.99446847960445
43,47,Seven (a.k.a. Se7en) (1995),0.9942830655129791
793,1036,Die Hard (1988),0.9940461475072104
6630,56174,I Am Legend (2007),0.9931808817470128
140,168,First Knight (1995),0.9921096003296251
311,353,"Crow, The (1994)",0.9901782035434693
18,19,Ace Ventura: When Nature Calls (1995),0.9897610218376596
