,movie_id,title,score_recomendacao
2226,2959,Fight Club (1999),0.9966522455706633
257,296,Pulp Fiction (1994),0.9966419447878039
3854,5418,"Bourne Identity, The (2002)",0.9955449114132675
4909,7361,Eternal Sunshine of the Spotless Mind (2004),0.9954831067161105
31,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),0.9951380304903172
254,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),0.9944324268644418
509,592,Batman (1989),0.9939225381128967
7258,74458,Shutter Island (2010),0.99364956736712
7768,91529,"Dark Knight Rises, The (2012)",0.9929439637412443
520,608,Fargo (1996),0.9925731355583025
