,movie_id,title,score_recomendacao
4800,7153,"Lord of the Rings: The Return of the King, The (2003)",0.9950968273588793
7372,79132,Inception (2010),0.9945663370416152
509,592,Batman (1989),0.9939225381128967
4351,6365,"Matrix Reloaded, The (2003)",0.9936598681499793
4639,6934,"Matrix Revolutions, The (2003)",0.993093325092707
4137,5952,"Lord of the Rings: The Two Towers, The (2002)",0.993072723526988
2078,2762,"Sixth Sense, The (1999)",0.9924701277297074
7768,91529,"Dark Knight Rises, The (2012)",0.9923877214668315
5374,8961,"Incredibles, The (2004)",0.9920632468067574
3562,4878,Donnie Darko (2001),0.9920271940667491
