,movie_id,title,score_recomendacao
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9990420271940668
911,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.9987742068397198
900,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),0.9972187886279358
902,1200,Aliens (1986),0.9968119077049856
5260,8636,Spider-Man 2 (2004),0.9963380716934487
1164,1544,"Lost World: Jurassic Park, The (1997)",0.9959672435105068
2836,3793,X-Men (2000),0.9959157395962094
1576,2115,Indiana Jones and the Temple of Doom (1984),0.9955140090646889
1979,2628,Star Wars: Episode I - The Phantom Menace (1999),0.9953388957560775
5896,33493,Star Wars: Episode III - Revenge of the Sith (2005),0.9950092707045735
