,movie_id,title,score_recomendacao
939,1240,"Terminator, The (1984)",0.9939070869386073
4639,6934,"Matrix Revolutions, The (2003)",0.9920735475896167
898,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.9919962917181706
6453,52281,Grindhouse (2007),0.9896168108776267
4351,6365,"Matrix Reloaded, The (2003)",0.9882828594973219
4800,7153,"Lord of the Rings: The Return of the King, The (2003)",0.9879583848372476
7372,79132,Inception (2010),0.9872424804285126
2226,2959,Fight Club (1999),0.9867325916769674
706,924,2001: A Space Odyssey (1968),0.9831273176761435
7018,68358,Star Trek (2009),0.9813761845900288
